step,node_index,dim_index,value,drift
76,0,4,0.18003144794047685,0.20420448863254856
76,0,5,-0.018088008570720886,0.20420448863254856
76,0,6,0.2397179247983079,0.20420448863254856
76,0,7,-0.16888891845132478,0.20420448863254856
76,1,0,-0.26248872108488064,0.22273029570774014
76,1,1,0.06410095702033092,0.22273029570774014
76,1,2,0.03266927207873266,0.22273029570774014
76,1,3,-0.34770197476564935,0.22273029570774014
76,1,4,-0.013582922400092354,0.22273029570774014
76,1,5,-0.07190175784903888,0.22273029570774014
76,1,6,-0.4603690359468727,0.22273029570774014
76,1,7,-0.7666373223341656,0.22273029570774014
76,2,0,-0.22263612664432014,0.19575469507212456
76,2,1,-0.4249581416829093,0.19575469507212456
76,2,2,0.32870346005461143,0.19575469507212456
76,2,3,0.45060770372043657,0.19575469507212456
76,2,4,-0.295400480640965,0.19575469507212456
76,2,5,0.4071092117206861,0.19575469507212456
76,2,6,-0.35449106892541,0.19575469507212456
76,2,7,0.2829968042496592,0.19575469507212456
76,3,0,-0.27959617000503606,0.22467417541419685
76,3,1,0.018602554396222274,0.22467417541419685
76,3,2,-0.03285771717268147,0.22467417541419685
76,3,3,0.5143920201532958,0.22467417541419685
76,3,4,-0.2897868616535774,0.22467417541419685
76,3,5,-0.09884579506890613,0.22467417541419685
76,3,6,-0.7494788938134006,0.22467417541419685
76,3,7,0.01831978988377782,0.22467417541419685
76,4,0,-0.5294543567328518,0.23150567049022977
76,4,1,-0.26557324935773535,0.23150567049022977
76,4,2,0.30809691537946016,0.23150567049022977
76,4,3,0.2828521869678998,0.23150567049022977
76,4,4,-0.38786841506401526,0.23150567049022977
76,4,5,-0.16111785349231292,0.23150567049022977
76,4,6,0.2356226622561863,0.23150567049022977
76,4,7,-0.492240747015016,0.23150567049022977
77,0,0,0.3589802987102514,0.2063907347556589
77,0,1,-0.6573389379962585,0.2063907347556589
77,0,2,0.1715500009508747,0.2063907347556589
77,0,3,0.4905516400406322,0.2063907347556589
77,0,4,0.1014805319456379,0.2063907347556589
77,0,5,-0.2845302785243947,0.2063907347556589
77,0,6,0.24057440605665936,0.2063907347556589
77,0,7,-0.14084220422602173,0.2063907347556589
77,1,0,0.0557078016672675,0.22463978729932665
77,1,1,0.13325138991320257,0.22463978729932665
77,1,2,-0.1865056930764653,0.22463978729932665
77,1,3,-0.3210474528653533,0.22463978729932665
77,1,4,-0.3327375229799423,0.22463978729932665
77,1,5,-0.2514120025176439,0.22463978729932665
77,1,6,-0.39038518063225286,0.22463978729932665
77,1,7,-0.7176085430477425,0.22463978729932665
77,2,0,-0.10879582021681555,0.20046001583151013
77,2,1,-0.39660674109714256,0.20046001583151013
77,2,2,0.3231555384936636,0.20046001583151013
77,2,3,0.40315773644091185,0.20046001583151013
77,2,4,-0.34509546476096775,0.20046001583151013
77,2,5,0.5253005335867709,0.20046001583151013
77,2,6,-0.2877980008957347,0.20046001583151013
77,2,7,0.2933286178766109,0.20046001583151013
77,3,0,-0.25816668676521976,0.22090438500427417
77,3,1,0.16004730072044007,0.22090438500427417
77,3,2,-0.16326702775038138,0.22090438500427417
77,3,3,0.42293082015582695,0.22090438500427417
77,3,4,-0.406337502448433,0.22090438500427417
77,3,5,-0.18714484725098388,0.22090438500427417
77,3,6,-0.6847836507191907,0.22090438500427417
77,3,7,0.1820610120994853,0.22090438500427417
77,4,0,-0.5277956118203898,0.23511755442922025
77,4,1,-0.13862915573014603,0.23511755442922025
77,4,2,0.4245295773327969,0.23511755442922025
77,4,3,0.21989183351873534,0.23511755442922025
77,4,4,-0.24912311443544424,0.23511755442922025
77,4,5,-0.154241785253277,0.23511755442922025
77,4,6,0.3159344509584219,0.23511755442922025
77,4,7,-0.5366269979288155,0.23511755442922025
78,0,0,0.3534446336891575,0.20738665207137116
78,0,1,-0.721828273674344,0.20738665207137116
78,0,2,0.10192375353916978,0.20738665207137116
78,0,3,0.18886935580095296,0.20738665207137116
78,0,4,0.05706444708161576,0.20738665207137116
78,0,5,-0.548735286767202,0.20738665207137116
78,0,6,0.018648470083866723,0.20738665207137116
78,0,7,0.05715080876907642,0.20738665207137116
78,1,0,-0.18267769197323078,0.21754293279423217
78,1,1,0.07433833951122497,0.21754293279423217
78,1,2,-0.07534119556227384,0.21754293279423217
78,1,3,-0.182760465774251,0.21754293279423217
78,1,4,-0.12589945192123997,0.21754293279423217
78,1,5,-0.34357660231637316,0.21754293279423217
78,1,6,-0.42118929237140035,0.21754293279423217
78,1,7,-0.7814915306683796,0.21754293279423217
78,2,0,-0.47524473716184784,0.19261022578338227
78,2,1,-0.4275929494265654,0.19261022578338227
78,2,2,0.2905552464702859,0.19261022578338227
78,2,3,0.37416597787406713,0.19261022578338227
78,2,4,-0.4336561582718647,0.19261022578338227
78,2,5,0.16818499501367098,0.19261022578338227
78,2,6,-0.26378420653765305,0.19261022578338227
78,2,7,0.28453156675572266,0.19261022578338227
78,3,0,-0.4122805113545577,0.22486369376439763
78,3,1,0.223155013942852,0.22486369376439763
78,3,2,-0.13508753968070164,0.22486369376439763
78,3,3,0.4005274448681165,0.22486369376439763
78,3,4,-0.056187002896306015,0.22486369376439763
78,3,5,-0.2496683388049625,0.22486369376439763
78,3,6,-0.7252429861957091,0.22486369376439763
78,3,7,0.10043451659456136,0.22486369376439763
78,4,0,-0.2996309254410269,0.24532406078300753
78,4,1,-0.038172135148370895,0.24532406078300753
78,4,2,0.5846056411479842,0.24532406078300753
78,4,3,0.42790115473144663,0.24532406078300753
78,4,4,0.037746704693479724,0.24532406078300753
78,4,5,0.12628748469813217,0.24532406078300753
78,4,6,0.283747447761113,0.24532406078300753
78,4,7,-0.5348037802193665,0.24532406078300753
79,0,0,0.33373321354454794,0.21009821341645032
79,0,1,-0.6243464566811848,0.21009821341645032
79,0,2,0.05474257856287565,0.21009821341645032
79,0,3,0.3354330648488753,0.21009821341645032
79,0,4,0.03085989390402824,0.21009821341645032
79,0,5,-0.6012340280745613,0.21009821341645032
79,0,6,0.08863467614235282,0.21009821341645032
79,0,7,-0.11406469976323536,0.21009821341645032
79,1,0,-0.0535778306057985,0.22531511956530173
79,1,1,0.14776113311285063,0.22531511956530173
79,1,2,-0.033692046153594855,0.22531511956530173
79,1,3,-0.12342467615986542,0.22531511956530173
79,1,4,-0.10912061111219704,0.22531511956530173
79,1,5,-0.2650081337260253,0.22531511956530173
79,1,6,-0.5726878963748737,0.22531511956530173
79,1,7,-0.7408233334358397,0.22531511956530173
79,2,0,-0.08112411472919251,0.19877776776914854
79,2,1,-0.5438881644891528,0.19877776776914854
79,2,2,0.1595693456718523,0.19877776776914854
79,2,3,0.3265133533323065,0.19877776776914854
79,2,4,-0.6628102947171118,0.19877776776914854
79,2,5,0.06663839342026609,0.19877776776914854
79,2,6,-0.09098341627288224,0.19877776776914854
79,2,7,0.3368902632020705,0.19877776776914854
79,3,0,-0.029827147221067878,0.22312046554218376
79,3,1,0.2470683220634483,0.22312046554218376
79,3,2,-0.2541508828193173,0.22312046554218376
79,3,3,0.273635678612205,0.22312046554218376
79,3,4,-0.2722156793981231,0.22312046554218376
79,3,5,-0.21069473326745183,0.22312046554218376
79,3,6,-0.8222153287637012,0.22312046554218376
79,3,7,0.06377094524232331,0.22312046554218376
79,4,0,-0.36464205555541107,0.24121802786754915
79,4,1,0.17039238169972626,0.24121802786754915
79,4,2,0.42293252091583555,0.24121802786754915
79,4,3,0.3531760075587261,0.24121802786754915
79,4,4,-0.1954730485511369,0.24121802786754915
79,4,5,-0.0514630721671948,0.24121802786754915
79,4,6,0.3238294993203816,0.24121802786754915
79,4,7,-0.6234369979972888,0.24121802786754915
80,0,0,0.3316356102565227,0.2112034814078961
80,0,1,-0.7061397894123668,0.2112034814078961
80,0,2,0.06683172295197974,0.2112034814078961
80,0,3,0.3786211727804483,0.2112034814078961
80,0,4,0.15915259201837562,0.2112034814078961
80,0,5,-0.3214947854817797,0.2112034814078961
80,0,6,0.31019122053152104,0.2112034814078961
80,0,7,-0.13659029188657315,0.2112034814078961
80,1,0,0.13169807449017787,0.22826920083977023
80,1,1,0.21121422053555367,0.22826920083977023
80,1,2,0.0023402133764950897,0.22826920083977023
80,1,3,-0.06545865830069802,0.22826920083977023
80,1,4,-0.023787425831065665,0.22826920083977023
80,1,5,-0.36083894472864014,0.22826920083977023
80,1,6,-0.6269566804589839,0.22826920083977023
80,1,7,-0.6402410410506704,0.22826920083977023
80,2,0,-0.34827321075318735,0.19415463768493132
80,2,1,-0.622349595328086,0.19415463768493132
80,2,2,0.09731282386409394,0.19415463768493132
80,2,3,0.261545861624442,0.19415463768493132
80,2,4,-0.5588763799827862,0.19415463768493132
80,2,5,-0.15546692496698844,0.19415463768493132
80,2,6,-0.04901697199081276,0.19415463768493132
80,2,7,0.2731213826062535,0.19415463768493132
80,3,0,-0.19560878895111414,0.2249253451580284
80,3,1,0.22098046252518014,0.2249253451580284
80,3,2,-0.19164137302674136,0.2249253451580284
80,3,3,0.40572523395168814,0.2249253451580284
80,3,4,-0.014790712269352569,0.2249253451580284
80,3,5,-0.2909400230890106,0.2249253451580284
80,3,6,-0.7907614229510257,0.2249253451580284
80,3,7,-0.03737596831774335,0.2249253451580284
80,4,0,-0.3633129416476411,0.2400179982006513
80,4,1,0.3356863918973283,0.2400179982006513
80,4,2,0.2960956673008272,0.2400179982006513
80,4,3,0.4034846917190407,0.2400179982006513
80,4,4,-0.3078316161598349,0.2400179982006513
80,4,5,-0.24592873276289506,0.2400179982006513
80,4,6,0.3172823288808795,0.2400179982006513
80,4,7,-0.4989353546255263,0.2400179982006513
81,0,0,0.33822000527713514,0.21382431592236303
81,0,1,-0.6135830144418689,0.21382431592236303
81,0,2,-0.0003424005927341744,0.21382431592236303
81,0,3,0.42557461435833016,0.21382431592236303
81,0,4,0.05343828820811697,0.21382431592236303
81,0,5,-0.395890273594967,0.21382431592236303
81,0,6,0.33802066759145727,0.21382431592236303
81,0,7,-0.2327369965992338,0.21382431592236303
81,1,0,-0.21636957293961476,0.21942807136976272
81,1,1,0.1305333690847538,0.21942807136976272
81,1,2,0.010286703556191375,0.21942807136976272
81,1,3,0.0015081013274776153,0.21942807136976272
81,1,4,-0.03873068643679868,0.21942807136976272
81,1,5,-0.4017693118505601,0.21942807136976272
81,1,6,-0.4771219613355278,0.21942807136976272
81,1,7,-0.7385615359184308,0.21942807136976272
81,2,0,-0.1811520704251181,0.1846251889051965
81,2,1,-0.4746635479458876,0.1846251889051965
81,2,2,0.15266348465936755,0.1846251889051965
81,2,3,0.34940464525134846,0.1846251889051965
81,2,4,-0.43721110178604816,0.1846251889051965
81,2,5,-0.23677276426521343,0.1846251889051965
81,2,6,-0.279741924301929,0.1846251889051965
81,2,7,0.520594143066414,0.1846251889051965
81,3,0,-0.26845826438941867,0.22022064006743078
81,3,1,0.3134936367043127,0.22022064006743078
81,3,2,-0.3631701023291946,0.22022064006743078
81,3,3,0.5031453468988732,0.22022064006743078
81,3,4,-0.12978415716567088,0.22022064006743078
81,3,5,-0.22008254720675166,0.22022064006743078
81,3,6,-0.5921790586434492,0.22022064006743078
81,3,7,0.16925673342832678,0.22022064006743078
81,4,0,-0.5855718963525123,0.24713764038406832
81,4,1,0.41075381071183814,0.24713764038406832
81,4,2,-0.03768515975332757,0.24713764038406832
81,4,3,0.4954611755385773,0.24713764038406832
81,4,4,-0.15483874190415572,0.24713764038406832
81,4,5,-0.21985214307442116,0.24713764038406832
81,4,6,0.35099292285444506,0.24713764038406832
81,4,7,-0.21442685931106478,0.24713764038406832
82,0,0,0.3160649943365219,0.211371471132743
82,0,1,-0.6423694913671316,0.211371471132743
82,0,2,0.1111904437768645,0.211371471132743
82,0,3,0.45785233734518566,0.211371471132743
82,0,4,0.12960643433263058,0.211371471132743
82,0,5,-0.17092958180114154,0.211371471132743
82,0,6,0.41112041686763295,0.211371471132743
82,0,7,-0.22458301182843263,0.211371471132743
82,1,0,-0.08566903743342692,0.22095302946012033
82,1,1,0.2585345969674466,0.22095302946012033
82,1,2,0.05885417852171672,0.22095302946012033
82,1,3,-0.09330109469519066,0.22095302946012033
82,1,4,0.002760410788826694,0.22095302946012033
82,1,5,-0.4383783904995646,0.22095302946012033
82,1,6,-0.5057481873286636,0.22095302946012033
82,1,7,-0.6824128554910945,0.22095302946012033
82,2,0,0.03441176138596427,0.1812738078542991
82,2,1,-0.3206699625040546,0.1812738078542991
82,2,2,-0.00016908188634214604,0.1812738078542991
82,2,3,0.26396680544896617,0.1812738078542991
82,2,4,-0.3424289976636283,0.1812738078542991
82,2,5,-0.3028441307000681,0.1812738078542991
82,2,6,-0.4205000967822102,0.1812738078542991
82,2,7,0.6637134796929789,0.1812738078542991
82,3,0,-0.1496472388565851,0.21752732182868034
82,3,1,0.3687612873196767,0.21752732182868034
82,3,2,-0.46996927161073937,0.21752732182868034
82,3,3,0.5478874418681634,0.21752732182868034
82,3,4,-0.1474275827199422,0.21752732182868034
82,3,5,-0.2526384030019714,0.21752732182868034
82,3,6,-0.32669636192139595,0.21752732182868034
82,3,7,0.3581584588212832,0.21752732182868034
82,4,0,-0.6708703624921543,0.2506375847431648
82,4,1,0.1709262897852318,0.2506375847431648
82,4,2,0.2665498974380355,0.2506375847431648
82,4,3,0.3655682017982502,0.2506375847431648
82,4,4,-0.05045204496566903,0.2506375847431648
82,4,5,-0.2866110990131378,0.2506375847431648
82,4,6,0.3010312654053997,0.2506375847431648
82,4,7,-0.3751227078833726,0.2506375847431648
83,0,0,0.15964410143040503,0.19863863193280973
83,0,1,-0.6239723894876964,0.19863863193280973
83,0,2,0.3756136437980071,0.19863863193280973
83,0,3,0.618924289538432,0.19863863193280973
83,0,4,0.0810522240402167,0.19863863193280973
83,0,5,-0.11134565575317856,0.19863863193280973
83,0,6,0.17868479487359737,0.19863863193280973
83,0,7,-0.10061687696898079,0.19863863193280973
83,1,0,0.1948502097723535,0.21999761323439843
83,1,1,0.2225283928151654,0.21999761323439843
83,1,2,-0.12065618983940944,0.21999761323439843
83,1,3,-0.17163761504810984,0.21999761323439843
83,1,4,-0.29393286434460614,0.21999761323439843
83,1,5,-0.5998165326746655,0.21999761323439843
83,1,6,-0.3916598189465112,0.21999761323439843
83,1,7,-0.5185781570437316,0.21999761323439843
83,2,0,-0.3274233199440242,0.17563448748562266
83,2,1,-0.24957422774928012,0.17563448748562266
83,2,2,-0.02050875784667739,0.17563448748562266
83,2,3,0.2192165781168008,0.17563448748562266
83,2,4,-0.3524637140329397,0.17563448748562266
83,2,5,-0.4430058989843683,0.17563448748562266
83,2,6,-0.39190934760902896,0.17563448748562266
83,2,7,0.5549345201015969,0.17563448748562266
83,3,0,0.2597668274797538,0.2195273930868644
83,3,1,0.3855741412575206,0.2195273930868644
83,3,2,-0.28823341091881544,0.2195273930868644
83,3,3,0.49335556633025357,0.2195273930868644
83,3,4,-0.11610268457872519,0.2195273930868644
83,3,5,0.005303517434973852,0.2195273930868644
83,3,6,-0.5538355493935758,0.2195273930868644
83,3,7,0.3703157887447796,0.2195273930868644
83,4,0,-0.7289787521095978,0.25498639508461685
83,4,1,0.2612423851575301,0.25498639508461685
83,4,2,-0.0964392216130434,0.25498639508461685
83,4,3,0.4076362598299128,0.25498639508461685
83,4,4,0.08859507587243583,0.25498639508461685
83,4,5,-0.27859259397068875,0.25498639508461685
83,4,6,0.3435308948315357,0.25498639508461685
83,4,7,-0.14628107271482463,0.25498639508461685
84,0,0,0.21995068086402123,0.20863096547523816
84,0,1,-0.5329591357334432,0.20863096547523816
84,0,2,0.020316648057103065,0.20863096547523816
84,0,3,0.648674312407951,0.20863096547523816
84,0,4,-0.14095694558640556,0.20863096547523816
84,0,5,-0.36226712450011705,0.20863096547523816
84,0,6,0.27956172580158295,0.20863096547523816
84,0,7,-0.1308588423824354,0.20863096547523816
84,1,0,0.3301674822892387,0.22232001458157633
84,1,1,0.19718321001223688,0.22232001458157633
84,1,2,-0.19454057063468677,0.22232001458157633
84,1,3,-0.1657245753423568,0.22232001458157633
84,1,4,-0.43359917237358403,0.22232001458157633
84,1,5,-0.5368577939229028,0.22232001458157633
84,1,6,-0.29766095953937005,0.22232001458157633
84,1,7,-0.4711379465212528,0.22232001458157633
84,2,0,-0.4771175299412902,0.17451286491753565
84,2,1,-0.14809140792199643,0.17451286491753565
84,2,2,0.06519158930794362,0.17451286491753565
84,2,3,0.14523472337584617,0.17451286491753565
84,2,4,-0.39773780433087547,0.17451286491753565
84,2,5,-0.538438539756026,0.17451286491753565
84,2,6,-0.24659545583563625,0.17451286491753565
84,2,7,0.46493438909326434,0.17451286491753565
84,3,0,0.20916994648032586,0.22571640047618186
84,3,1,0.08258203330398887,0.22571640047618186
84,3,2,-0.15723473507421604,0.22571640047618186
84,3,3,0.4533610676360077,0.22571640047618186
84,3,4,-0.3967015884255174,0.22571640047618186
84,3,5,0.09237289842336023,0.22571640047618186
84,3,6,-0.5915094680697068,0.22571640047618186
84,3,7,0.45097756676309725,0.22571640047618186
84,4,0,-0.5806157992439196,0.2606966692198757
84,4,1,0.11935355306981381,0.2606966692198757
84,4,2,0.16880150846187986,0.2606966692198757
84,4,3,0.6412068911569035,0.2606966692198757
84,4,4,0.27109037338683295,0.2606966692198757
84,4,5,-0.00618627929098983,0.2606966692198757
84,4,6,0.34921968718676355,0.2606966692198757
84,4,7,-0.11626324976588304,0.2606966692198757
85,0,0,0.38039533502423295,0.21316903011979466
85,0,1,-0.4482671751444669,0.21316903011979466
85,0,2,-0.06735996690030659,0.21316903011979466
85,0,3,0.6532069345699814,0.21316903011979466
85,0,4,-0.002757746289224938,0.21316903011979466
85,0,5,-0.10372035359222842,0.21316903011979466
85,0,6,0.4607916762583938,0.21316903011979466
85,0,7,-0.006691489422179678,0.21316903011979466
85,1,0,0.2749726341400706,0.22596741792554967
85,1,1,-0.08869991524380662,0.22596741792554967
85,1,2,-0.25794239649380307,0.22596741792554967
85,1,3,-0.35310169944066166,0.22596741792554967
85,1,4,-0.5134885592901877,0.22596741792554967
85,1,5,-0.2663846725073153,0.22596741792554967
85,1,6,-0.3325831657923856,0.22596741792554967
85,1,7,-0.52921113605873,0.22596741792554967
85,2,0,-0.2744308217618764,0.17675243543265473
85,2,1,0.019028056462617647,0.17675243543265473
85,2,2,0.00981918448494657,0.17675243543265473
85,2,3,-0.04225207085072404,0.17675243543265473
85,2,4,-0.4304793977592238,0.17675243543265473
85,2,5,-0.5411663403977789,0.17675243543265473
85,2,6,-0.3697774600756048,0.17675243543265473
85,2,7,0.5545584830336682,0.17675243543265473
85,3,0,-0.048196961321684655,0.23195675045365355
85,3,1,0.17900917306393843,0.23195675045365355
85,3,2,-0.06805429851240544,0.23195675045365355
85,3,3,0.4918991352376538,0.23195675045365355
85,3,4,-0.022595705678328262,0.23195675045365355
85,3,5,0.15928098996351558,0.23195675045365355
85,3,6,-0.7089803555544659,0.23195675045365355
85,3,7,0.4364658923848516,0.23195675045365355
85,4,0,-0.6171216408086106,0.2598172634890291
85,4,1,0.14565321169539358,0.2598172634890291
85,4,2,-0.07126602492574674,0.2598172634890291
85,4,3,0.6196719099996485,0.2598172634890291
85,4,4,0.2743352178678494,0.2598172634890291
85,4,5,-0.13699409422474146,0.2598172634890291
85,4,6,0.3369738771010717,0.2598172634890291
85,4,7,-0.03599042020897914,0.2598172634890291
86,0,0,0.34701046896941745,0.2187620346077924
86,0,1,-0.46590613744657505,0.2187620346077924
86,0,2,-0.2422892507206444,0.2187620346077924
86,0,3,0.5455022733580772,0.2187620346077924
86,0,4,-0.12519783791120395,0.2187620346077924
86,0,5,-0.3953127540019372,0.2187620346077924
86,0,6,0.345243705209782,0.2187620346077924
86,0,7,-0.12287596883233136,0.2187620346077924
86,1,0,0.011563568824092534,0.22411478563774725
86,1,1,0.02918674828127705,0.22411478563774725
86,1,2,-0.37226289107057503,0.22411478563774725
86,1,3,-0.21677125379465112,0.22411478563774725
86,1,4,-0.24778936390310902,0.22411478563774725
86,1,5,-0.2558825587819584,0.22411478563774725
86,1,6,-0.3237375956581793,0.22411478563774725
86,1,7,-0.7627342229069035,0.22411478563774725
86,2,0,0.06315999466326144,0.17817352425932068
86,2,1,0.04972104875728661,0.17817352425932068
86,2,2,-0.055662697395941194,0.17817352425932068
86,2,3,-0.011151725101756117,0.17817352425932068
86,2,4,-0.6537585875078099,0.17817352425932068
86,2,5,-0.6622323636190819,0.17817352425932068
86,2,6,-0.07816866882900274,0.17817352425932068
86,2,7,0.34388020832082333,0.17817352425932068
86,3,0,-0.03804128740446931,0.23463893595018273
86,3,1,-0.11343749271123604,0.23463893595018273
86,3,2,-0.01854843119537477,0.23463893595018273
86,3,3,0.3439781667865592,0.23463893595018273
86,3,4,-0.19363590622232707,0.23463893595018273
86,3,5,0.2603755330017098,0.23463893595018273
86,3,6,-0.5945004711831823,0.23463893595018273
86,3,7,0.6389825326472651,0.23463893595018273
86,4,0,-0.6372906928854892,0.2522470989276497
86,4,1,0.025916766073760738,0.2522470989276497
86,4,2,0.19827558217476757,0.2522470989276497
86,4,3,0.688635598002693,0.2522470989276497
86,4,4,-0.06456902322916444,0.2522470989276497
86,4,5,-0.1551110757767461,0.2522470989276497
86,4,6,0.19932708173575006,0.2522470989276497
86,4,7,-0.10815178214593396,0.2522470989276497
87,0,0,0.225859702282556,0.20449669021620448
87,0,1,-0.4883838893628741,0.20449669021620448
87,0,2,0.09781815687017065,0.20449669021620448
87,0,3,0.6449190127720508,0.20449669021620448
87,0,4,-0.2358637747790833,0.20449669021620448
87,0,5,-0.46740628588263133,0.20449669021620448
87,0,6,0.10335952225718417,0.20449669021620448
87,0,7,-0.014003460366149965,0.20449669021620448
87,1,0,0.03299695461153949,0.22345844199386952
87,1,1,-0.1808625540654933,0.22345844199386952
87,1,2,-0.2472988018305595,0.22345844199386952
87,1,3,-0.3257512448780562,0.22345844199386952
87,1,4,-0.3242153378477235,0.22345844199386952
87,1,5,-0.15824716604013037,0.22345844199386952
87,1,6,-0.3920131741612522,0.22345844199386952
87,1,7,-0.7177027830523945,0.22345844199386952
87,2,0,0.1034224804415657,0.17674010269959817
87,2,1,0.07140311015968327,0.17674010269959817
87,2,2,-0.06179223406780251,0.17674010269959817
87,2,3,-0.06013506650045034,0.17674010269959817
87,2,4,-0.5669244698710988,0.17674010269959817
87,2,5,-0.6161047447873261,0.17674010269959817
87,2,6,-0.14852956792089234,0.17674010269959817
87,2,7,0.5037076872320823,0.17674010269959817
87,3,0,0.09297929256173397,0.2324471990754234
87,3,1,0.16264668001165913,0.2324471990754234
87,3,2,0.06098733411943326,0.2324471990754234
87,3,3,0.2663468320974043,0.2324471990754234
87,3,4,-0.0045019731844686516,0.2324471990754234
87,3,5,0.40477464581656886,0.2324471990754234
87,3,6,-0.5889799563361431,0.2324471990754234
87,3,7,0.6160200043371061,0.2324471990754234
87,4,0,-0.4461881751482556,0.26449837199245885
87,4,1,0.11525434978816677,0.26449837199245885
87,4,2,0.3415154893895653,0.26449837199245885
87,4,3,0.7486321616863432,0.26449837199245885
87,4,4,0.2392103160559831,0.26449837199245885
87,4,5,0.09842749962881284,0.26449837199245885
87,4,6,0.11206180227744224,0.26449837199245885
87,4,7,-0.17630146363975274,0.26449837199245885
88,0,0,0.3287003097191274,0.2089194064229195
88,0,1,-0.5823489924807868,0.2089194064229195
88,0,2,0.16741243873633535,0.2089194064229195
88,0,3,0.5208077774309294,0.2089194064229195
88,0,4,0.05200889792289273,0.2089194064229195
88,0,5,-0.26983859481353384,0.2089194064229195
88,0,6,0.4187022756453466,0.2089194064229195
88,0,7,0.052236965640905186,0.2089194064229195
88,1,0,-0.05986798519081001,0.2306836051311897
88,1,1,0.04698683496425023,0.2306836051311897
88,1,2,-0.3756354708327542,0.2306836051311897
88,1,3,-0.15014695061436226,0.2306836051311897
88,1,4,-0.017616648917920186,0.2306836051311897
88,1,5,-0.057611137750574644,0.2306836051311897
88,1,6,-0.33692315485930807,0.2306836051311897
88,1,7,-0.8446391795215518,0.2306836051311897
88,2,0,-0.13849178911715346,0.17019483531744758
88,2,1,-0.1005634984080703,0.17019483531744758
88,2,2,-0.08669806662346302,0.17019483531744758
88,2,3,0.06612258490667519,0.17019483531744758
88,2,4,-0.487587582408755,0.17019483531744758
88,2,5,-0.7103733216601209,0.17019483531744758
88,2,6,-0.051184080290694184,0.17019483531744758
88,2,7,0.4624138158514368,0.17019483531744758
88,3,0,0.21823859476530988,0.23259861589766698
88,3,1,0.321659933007571,0.23259861589766698
88,3,2,0.13895020286133092,0.23259861589766698
88,3,3,0.1841908673742728,0.23259861589766698
88,3,4,0.13492978413915063,0.23259861589766698
88,3,5,0.493074286747272,0.23259861589766698
88,3,6,-0.5163067133956359,0.23259861589766698
88,3,7,0.5174673374526,0.23259861589766698
88,4,0,-0.39943903625772453,0.25845650653012164
88,4,1,-0.017958994244892022,0.25845650653012164
88,4,2,0.4481907347143531,0.25845650653012164
88,4,3,0.7953120330822847,0.25845650653012164
88,4,4,-0.020502833786558653,0.25845650653012164
88,4,5,-0.051060685051755976,0.25845650653012164
88,4,6,0.03527859320495244,0.25845650653012164
88,4,7,-0.04957443844238401,0.25845650653012164
89,0,0,0.25526522994066797,0.1979745030910284
89,0,1,-0.6350820096313664,0.1979745030910284
89,0,2,0.3025869880424194,0.1979745030910284
89,0,3,0.5207457531452875,0.1979745030910284
89,0,4,-0.16206656384295112,0.1979745030910284
89,0,5,-0.34691706898303787,0.1979745030910284
89,0,6,0.09718791657757848,0.1979745030910284
89,0,7,0.1127517683178434,0.1979745030910284
89,1,0,-0.09395498002997921,0.23874773832696283
89,1,1,0.16975565947533794,0.23874773832696283
89,1,2,-0.444190996217553,0.23874773832696283
89,1,3,0.023601412533060764,0.23874773832696283
89,1,4,0.1900464680462269,0.23874773832696283
89,1,5,0.09180236896938228,0.23874773832696283
89,1,6,-0.16895702486597075,0.23874773832696283
89,1,7,-0.8315052594305183,0.23874773832696283
89,2,0,-0.04370288661766709,0.17164631701115535
89,2,1,0.006592943717554461,0.17164631701115535
89,2,2,0.027729231271783842,0.17164631701115535
89,2,3,0.022799652290177403,0.17164631701115535
89,2,4,-0.5020763298928945,0.17164631701115535
89,2,5,-0.6895947698871843,0.17164631701115535
89,2,6,-0.08714269998383174,0.17164631701115535
89,2,7,0.5114121785683025,0.17164631701115535
89,3,0,0.15353486161783922,0.23590542287048094
89,3,1,0.05481823359030602,0.23590542287048094
89,3,2,0.23324464464324046,0.23590542287048094
89,3,3,0.13731999459070302,0.23590542287048094
89,3,4,-0.14694079890532566,0.23590542287048094
89,3,5,0.5113868985901958,0.23590542287048094
89,3,6,-0.46511814061249196,0.23590542287048094
89,3,7,0.6330237884660405,0.23590542287048094
89,4,0,-0.5651301660306812,0.25575658879484287
89,4,1,0.055802833917328216,0.25575658879484287
89,4,2,0.06493721218373029,0.25575658879484287
89,4,3,0.7740676174713639,0.25575658879484287
89,4,4,0.00478191551863974,0.25575658879484287
89,4,5,-0.18745619028223062,0.25575658879484287
89,4,6,0.152014701514063,0.25575658879484287
89,4,7,0.1258779533217307,0.25575658879484287
90,0,0,0.5274525912337559,0.20382204905436796
90,0,1,-0.3168266297800638,0.20382204905436796
90,0,2,0.1811066859458612,0.20382204905436796
90,0,3,0.646356437980719,0.20382204905436796
90,0,4,-0.046299009593043436,0.20382204905436796
90,0,5,-0.38554778815093277,0.20382204905436796
90,0,6,-0.04025093091181084,0.20382204905436796
90,0,7,0.13574807077068954,0.20382204905436796
90,1,0,-0.07312225888629435,0.2300904746415248
90,1,1,-0.057301006592800435,0.2300904746415248
90,1,2,-0.38268734762496454,0.2300904746415248
90,1,3,-0.22889738191816078,0.2300904746415248
90,1,4,0.02956051245483054,0.2300904746415248
90,1,5,0.03648960022837681,0.2300904746415248
